[Tipo],[Moeda],[Empresa],[Vertical],[Stream],Agrupador,Periodo,Ano,[Valor]
Actual,BRL,FC UK,Others,FC UK,Payroll expenses,2024-06,2024,-64310.00007130899
Actual,BRL,FC UK,Others,FC UK,Payroll expenses,2024-07,2024,-66830.00009600785
Actual,BRL,FC UK,Others,FC UK,Payroll expenses,2024-08,2024,-67379.99969784
Actual,BRL,FC UK,Others,FC UK,Payroll expenses,2024-09,2024,-69459.9997333986
Actual,BRL,FC UK,Others,FC UK,Payroll expenses,2024-10,2024,-69509.9997138657
Actual,BRL,FC UK,Others,FC UK,Payroll expenses,2024-11,2024,-70189.99987980843
Actual,BRL,FC UK,Others,FC UK,Payroll expenses,2024-12,2024,-73349.99989238127
Actual,BRL,FC UK,Others,FC UK,Payroll expenses,2025-01,2025,-70562.97486172829
Actual,BRL,FC UK,Others,FC UK,Payroll expenses,2025-02,2025,-105874.29197640001
Actual,BRL,FC UK,Others,FC UK,Payroll expenses,2025-03,2025,-136400.44911336288
Actual,BRL,FC UK,Others,FC UK,Payroll expenses,2025-04,2025,-130809.0171052
Actual,BRL,FC UK,Others,FC UK,Payroll expenses,2025-05,2025,-131444.6708956405
Actual,BRL,FC UK,Others,FC UK,Tax expenses,2024-07,2024,-315.116789546
Actual,BRL,FC UK,Others,FC UK,Tax expenses,2025-03,2025,-89.19492631199999
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2024-01,2024,-113658.9127178884
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2024-02,2024,-115526.290162933
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2024-03,2024,-183218.139452288
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2024-04,2024,-221567.52404001448
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2024-05,2024,-230332.9302408375
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2024-06,2024,-140010.004760786
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2024-07,2024,-144190.27363282046
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2024-08,2024,-117645.97410015
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2024-09,2024,-91761.21499879916
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2024-10,2024,-128992.80365661839
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2024-11,2024,-86690.53921814685
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2024-12,2024,-61613.7629538234
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2025-01,2025,-431324.74002531305
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2025-02,2025,-424744.06610806205
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2025-03,2025,-440095.33907265187
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2025-04,2025,-374382.770065446
Actual,BRL,FC UK,Others,FC UK,Third-party costs,2025-05,2025,-386237.29286642035
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2024-01,2024,-5375.9999813144
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2024-02,2024,-12431.999770073
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2024-03,2024,-14879.999837036
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2024-04,2024,-5159.999795448971
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2024-06,2024,-17759.9995663415
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2024-07,2024,-23736.000355479417
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2024-08,2024,-22704.000027719998
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2024-09,2024,-21671.99962438484
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2024-10,2024,-15203.999748606158
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2024-11,2024,-12767.999921087896
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2024-12,2024,-13356.00002864067
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2025-03,2025,-13440.00001718584
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2025-04,2025,-14940.000174805999
Actual,BRL,FC UK,Others,FC UK,Third-party expenses,2025-05,2025,-15120.000152585804
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2024-01,2024,-27656.481229712
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2024-02,2024,-108522.24684236001
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2024-03,2024,-2125.0375582399997
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2024-04,2024,-81275.43588840174
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2024-05,2024,-61603.743592781255
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2024-06,2024,-20263.051390149998
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2024-07,2024,-63338.1182317895
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2024-08,2024,-21044.763123
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2024-09,2024,-3790.5333042576995
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2024-10,2024,-2770.2554271681297
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2024-11,2024,-66406.27383684213
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2024-12,2024,-5836.481327212239
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2025-03,2025,-4459.746315599999
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2025-04,2025,-330.0777926
Actual,BRL,FC UK,Others,FC UK,Travel expenses,2025-05,2025,-9302.269726775
Actual,BRL,FC UK,Others,FC UK,,2024-01,2024,-113541.06497043998
Actual,BRL,FC UK,Others,FC UK,,2024-02,2024,-80888.1786271
Actual,BRL,FC UK,Others,FC UK,,2024-03,2024,-113884.78182067999
Actual,BRL,FC UK,Others,FC UK,,2024-04,2024,-81603.29754779236
Actual,BRL,FC UK,Others,FC UK,,2024-05,2024,-332757.47974509373
Actual,BRL,FC UK,Others,FC UK,,2024-06,2024,-121241.39820524999
Actual,BRL,FC UK,Others,FC UK,,2024-07,2024,-92313.89125784849
Actual,BRL,FC UK,Others,FC UK,,2024-08,2024,-10557.274932
Actual,BRL,FC UK,Others,FC UK,,2024-09,2024,-52820.2607495206
Actual,BRL,FC UK,Others,FC UK,,2024-10,2024,-52791.604667756896
Actual,BRL,FC UK,Others,FC UK,,2024-11,2024,-91080.47999905264
Actual,BRL,FC UK,Others,FC UK,,2024-12,2024,-111409.83831144198
Actual,BRL,FC UK,Others,FC UK,,2025-01,2025,-2398.02909992523
Actual,BRL,FC UK,Others,FC UK,,2025-02,2025,-2276.6214861
Actual,BRL,FC UK,Others,FC UK,,2025-03,2025,-16740.17809934142
Actual,BRL,FC UK,Others,FC UK,,2025-04,2025,-7516.1574707
Actual,BRL,FC UK,Others,FC UK,,2025-05,2025,-3721.2868019005
Actual,BRL,FC UK,Others,NextGen Services,Payroll costs,2025-06,2025,0.0
Actual,BRL,FC UK,Others,NextGen Services,Payroll costs,2025-07,2025,0.0
Actual,BRL,FC UK,Others,NextGen Services,Payroll costs,2025-08,2025,0.0
Actual,BRL,FC UK,Others,NextGen Services,Payroll costs,2025-09,2025,-7100.33
Actual,BRL,FC UK,,,Consulting expenses,2025-06,2025,-205932.7189473
Actual,BRL,FC UK,,,Consulting expenses,2025-07,2025,-70285.91906121738
Actual,BRL,FC UK,,,Consulting expenses,2025-08,2025,-10129.29543342857
Actual,BRL,FC UK,,,General and administrative expenses,2025-06,2025,-17695.396042200002
Actual,BRL,FC UK,,,General and administrative expenses,2025-07,2025,-7416.246268869565
Actual,BRL,FC UK,,,General and administrative expenses,2025-08,2025,-9397.921693285713
Actual,BRL,FC UK,,,Gross revenue,2025-06,2025,758849.9410825
Actual,BRL,FC UK,,,Gross revenue,2025-07,2025,641378.0636521738
Actual,BRL,FC UK,,,Gross revenue,2025-08,2025,807030.5021035713
Actual,BRL,FC UK,,,Marketing and selling expenses,2025-06,2025,-10883.744807300001
Actual,BRL,FC UK,,,Payroll costs,2025-06,2025,-50881.286679799996
Actual,BRL,FC UK,,,Payroll costs,2025-07,2025,-53976.772340173906
Actual,BRL,FC UK,,,Payroll costs,2025-08,2025,-53026.39179685713
Actual,BRL,FC UK,,,Payroll expenses,2025-06,2025,-90578.1738667
Actual,BRL,FC UK,,,Payroll expenses,2025-07,2025,-89724.96387513043
Actual,BRL,FC UK,,,Payroll expenses,2025-08,2025,-88145.15729871427
Actual,BRL,FC UK,,,Tax expenses,2025-06,2025,-16117.2602
Actual,BRL,FC UK,,,Third-party costs,2025-06,2025,-409695.2563401
Actual,BRL,FC UK,,,Third-party costs,2025-07,2025,-493556.04970052175
Actual,BRL,FC UK,,,Third-party costs,2025-08,2025,-385212.6213724285
Actual,BRL,FC UK,,,Third-party expenses,2025-06,2025,-4687.185460500001
Actual,BRL,FC UK,,,Third-party expenses,2025-07,2025,-3947.865882782609
Actual,BRL,FC UK,,,Third-party expenses,2025-08,2025,-4561.28316642857
Actual,BRL,FC UK,,,Travel expenses,2025-06,2025,-53396.784299800005
Actual,BRL,FC UK,,,Travel expenses,2025-07,2025,-4560.222652173913
Actual,BRL,FC UK,,,Travel expenses,2025-08,2025,-2891.341221428571
Actual,BRL,FCamara,Construction,Cloud & Cyber Security (SGA),General and administrative expenses,2024-02,2024,-7.0397777976
Actual,BRL,FCamara,Construction,E-commerce,General and administrative expenses,2024-01,2024,0.01830508482432
Actual,BRL,FCamara,Construction,E-commerce,General and administrative expenses,2024-02,2024,-32.42080352905616
Actual,BRL,FCamara,Construction,E-commerce,General and administrative expenses,2024-04,2024,-0.7642944692930703
Actual,BRL,FCamara,Construction,E-commerce,General and administrative expenses,2024-05,2024,-2.117758821300252
Actual,BRL,FCamara,Construction,E-commerce,General and administrative expenses,2024-06,2024,0.09640453890025091
Actual,BRL,FCamara,Construction,E-commerce,General and administrative expenses,2025-03,2025,-1.2626506927999996
Actual,BRL,FCamara,Construction,E-commerce,General and administrative expenses,2025-06,2025,-1.4059155808
Actual,BRL,FCamara,Construction,Market Place (Omnik),General and administrative expenses,2024-07,2024,-5.4459174184569745
Actual,BRL,FCamara,Construction,Market Place (Omnik),General and administrative expenses,2024-08,2024,-3.3030547371413825
Actual,BRL,FCamara,Construction,Market Place (Omnik),General and administrative expenses,2024-09,2024,-2.284848963021252
Actual,BRL,FCamara,Construction,Market Place (Omnik),General and administrative expenses,2024-10,2024,0.024391186703851764
Actual,BRL,FCamara,Construction,Market Place (Omnik),General and administrative expenses,2024-11,2024,-2.7696340499999987
Actual,BRL,FCamara,Construction,Market Place (Omnik),General and administrative expenses,2024-12,2024,-6.106226635438361e-16
Actual,BRL,FCamara,Construction,Market Place (Omnik),General and administrative expenses,2025-05,2025,-6.1345823864
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2024-01,2024,-86392.20645291665
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2024-02,2024,-89920.66634875
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2024-03,2024,-81571.04604252
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2024-04,2024,-97630.52303045
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2024-05,2024,-97189.8935065
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2024-06,2024,-100647.00401114789
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2024-07,2024,-119625.13604711363
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2024-08,2024,-115896.05
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2024-09,2024,-143037.97
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2024-10,2024,-140803.32034996475
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2024-11,2024,-107265.30900184
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2024-12,2024,-120991.6999694
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2025-01,2025,-130793.63807424
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2025-02,2025,-127110.24
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2025-03,2025,-127672.90000000001
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2025-04,2025,-131605.06
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2025-05,2025,-149578.93
Actual,BRL,FCamara,Construction,NextGen Services,Deductions and taxes,2025-06,2025,-9488.170000000006
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2024-01,2024,0.006985577795840012
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2024-02,2024,-228.177112079768
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2024-03,2024,-2652.6739746732824
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2024-04,2024,-401.8620902598662
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2024-05,2024,-97.67011607366268
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2024-06,2024,4.446135419062667
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2024-07,2024,-431.9704146090197
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2024-08,2024,-81.77931930855098
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2024-09,2024,-441.60252183338196
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2024-10,2024,-70.95110956244459
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2024-11,2024,-183.1499249
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2024-12,2024,-226.89
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2025-01,2025,-129.34
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2025-02,2025,-640.93
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2025-03,2025,-168.39783321219997
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2025-04,2025,-400.20000000000005
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2025-05,2025,-151.6950214156
Actual,BRL,FCamara,Construction,NextGen Services,General and administrative expenses,2025-06,2025,-86.3684877492
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2024-01,2024,1512261.4908333332
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2024-02,2024,1433755.3458333332
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2024-03,2024,1472237.3941652533
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2024-04,2024,1620334.8903477734
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2024-05,2024,1606563.1343333335
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2024-06,2024,1649643.686441429
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2024-07,2024,1926282.1192718071
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2024-08,2024,1869231.02
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2024-09,2024,2192926.6799999997
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2024-10,2024,2254032.33
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2024-11,2024,1724638.02735576
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2024-12,2024,1926157.7682366
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2025-01,2025,1996948.49861416
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2025-02,2025,1940614.8599999999
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2025-03,2025,1949204.63
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2025-04,2025,2009237.19
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2025-05,2025,2283648.04
Actual,BRL,FCamara,Construction,NextGen Services,Gross revenue,2025-06,2025,144857.65000000002
Actual,BRL,FCamara,Construction,NextGen Services,Other operating income (expenses) net,2025-05,2025,-4785.32
Actual,BRL,FCamara,Construction,NextGen Services,Other operating income (expenses) net,2025-06,2025,1954.66
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2024-01,2024,-296648.4010572953
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2024-02,2024,-270787.76814267226
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2024-03,2024,-275481.85952328023
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2024-04,2024,-264148.42382799706
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2024-05,2024,-235348.90498408384
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2024-06,2024,-210393.68391576898
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2024-07,2024,-238436.7787666746
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2024-08,2024,-261251.94
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2024-09,2024,-257884.83000000002
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2024-10,2024,-256143.97
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2024-11,2024,-238597.29
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2024-12,2024,-254461.52
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2025-01,2025,-223608.34
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2025-02,2025,-207864.56
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2025-03,2025,-206475.91
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2025-04,2025,-205226.99
Actual,BRL,FCamara,Construction,NextGen Services,Payroll costs,2025-05,2025,-218862.83
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2024-01,2024,-770005.0916984127
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2024-02,2024,-736123.9277476191
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2024-03,2024,-742067.7250819047
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2024-04,2024,-816836.1065714286
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2024-05,2024,-839664.0484285714
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2024-06,2024,-922620.4726190475
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2024-07,2024,-1045087.3369984127
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2024-08,2024,-1014871.4031
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2024-09,2024,-1059355.991
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2024-10,2024,-1040149.1897
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2024-11,2024,-948764.58
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2024-12,2024,-986832.7302
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2025-01,2025,-985919.9836
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2025-02,2025,-1015218.4437
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2025-03,2025,-1023458.6875
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2025-04,2025,-1087612.6175
Actual,BRL,FCamara,Construction,NextGen Services,Third-party costs,2025-05,2025,-1175972.49031
Actual,BRL,FCamara,Construction,NextGen Services,Travel expenses,2024-06,2024,-1247.81
Actual,BRL,FCamara,Construction,NextGen Services,Travel expenses,2024-07,2024,-3812.5
Actual,BRL,FCamara,Construction,NextGen Services,Travel expenses,2024-08,2024,-10754.039999999999
Actual,BRL,FCamara,Construction,NextGen Services,Travel expenses,2024-09,2024,-2986.88
Actual,BRL,FCamara,Construction,NextGen Services,Travel expenses,2025-02,2025,-292.06
Actual,BRL,FCamara,Construction,NextGen Services,Travel expenses,2025-03,2025,-1330.0
Actual,BRL,FCamara,Construction,NextGen Services,Travel expenses,2025-04,2025,-1147.1
