[Tipo],[Moeda],[Empresa],[Vertical],[Stream],Agrupador,Periodo,Ano,[Valor]
Actual,BRL,Dojo,Others,Data & AI (Dojo),Gross revenue,2025-06,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Gross revenue,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Gross revenue,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Gross revenue,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Gross revenue,2025-10,2025,329238.71
Actual,BRL,Dojo,Others,Data & AI (Dojo),Gross revenue,2025-11,2025,7808856.31
Actual,BRL,Dojo,Others,Data & AI (Dojo),Gross revenue,2025-12,2025,9990828.44
Actual,BRL,Dojo,Others,Data & AI (Dojo),Income tax expenses,2024-08,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Income tax expenses,2024-09,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2024-06,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2024-07,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2024-08,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2024-09,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2024-10,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2024-11,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2024-12,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2025-01,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2025-02,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2025-03,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2025-04,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2025-05,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2025-06,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Marketing and selling expenses,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Non-operating income (expenses) net,2024-02,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Non-operating income (expenses) net,2024-07,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Other operating income (expenses) net,2024-07,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Other operating income (expenses) net,2024-12,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Other operating income (expenses) net,2025-01,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Other operating income (expenses) net,2025-02,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Other operating income (expenses) net,2025-03,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Other operating income (expenses) net,2025-04,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Other operating income (expenses) net,2025-05,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Other operating income (expenses) net,2025-06,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll costs,2024-11,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll costs,2025-01,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll costs,2025-02,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll costs,2025-03,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll costs,2025-04,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll costs,2025-05,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll costs,2025-06,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll costs,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll costs,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll costs,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll costs,2025-10,2025,-74595.95
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll costs,2025-11,2025,-147097.78940789474
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll costs,2025-12,2025,-24671.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2024-06,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2024-07,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2024-08,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2024-09,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2024-10,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2024-11,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2024-12,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2025-01,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2025-02,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2025-03,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2025-04,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2025-05,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2025-06,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2025-10,2025,-31857.51
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2025-11,2025,-31857.51
Actual,BRL,Dojo,Others,Data & AI (Dojo),Payroll expenses,2025-12,2025,-26914.55
Actual,BRL,Dojo,Others,Data & AI (Dojo),Tax expenses,2024-03,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Tax expenses,2024-06,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Tax expenses,2024-07,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Tax expenses,2024-08,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Tax expenses,2024-09,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Tax expenses,2024-10,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Tax expenses,2024-11,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Tax expenses,2024-12,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Tax expenses,2025-01,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Tax expenses,2025-02,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Tax expenses,2025-03,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Tax expenses,2025-05,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Tax expenses,2025-06,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2024-06,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2024-07,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2024-08,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2024-09,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2024-10,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2024-11,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2024-12,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2025-01,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2025-02,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2025-03,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2025-04,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2025-05,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2025-06,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2025-10,2025,-98557.95
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2025-11,2025,-136954.98
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party costs,2025-12,2025,-68713.66
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2024-06,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2024-07,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2024-08,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2024-09,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2024-10,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2024-11,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2024-12,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2025-01,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2025-02,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2025-03,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2025-04,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2025-05,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2025-06,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2025-10,2025,-116161.51
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2025-11,2025,-59829.28
Actual,BRL,Dojo,Others,Data & AI (Dojo),Third-party expenses,2025-12,2025,-22000.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2024-01,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2024-02,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2024-03,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2024-04,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2024-05,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2024-06,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2024-07,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2024-09,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2024-10,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2024-11,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2024-12,2024,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2025-01,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2025-02,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2025-03,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2025-04,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2025-05,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),Travel expenses,2025-06,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),,2025-10,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),,2025-11,2025,0.0
Actual,BRL,Dojo,Others,Data & AI (Dojo),,2025-12,2025,0.0
Actual,BRL,Dojo,Others,Innovation (Play Studio),Third-party costs,2025-11,2025,-242.32
Actual,BRL,Dojo,Others,Innovation (Play Studio),Third-party costs,2025-12,2025,-11185.49
Actual,BRL,Dojo,Others,NextGen Services,Deductions and taxes,2025-06,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,Gross revenue,2025-06,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,Gross revenue,2025-07,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,Gross revenue,2025-10,2025,2781.44
Actual,BRL,Dojo,Others,NextGen Services,Gross revenue,2025-11,2025,1591.3199999999997
Actual,BRL,Dojo,Others,NextGen Services,Gross revenue,2025-12,2025,223058.5
Actual,BRL,Dojo,Others,NextGen Services,Payroll costs,2025-06,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,Payroll costs,2025-07,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,Payroll costs,2025-08,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,Payroll costs,2025-09,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,Payroll costs,2025-11,2025,-1000.660592105263
Actual,BRL,Dojo,Others,NextGen Services,Third-party costs,2025-06,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,Third-party costs,2025-10,2025,-1892.32
Actual,BRL,Dojo,Others,NextGen Services,Third-party costs,2025-11,2025,-2850.0
Actual,BRL,Dojo,Others,NextGen Services,Third-party costs,2025-12,2025,-3000.0
Actual,BRL,Dojo,Others,NextGen Services,,2025-06,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,,2025-07,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,,2025-08,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,,2025-09,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,,2025-10,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,,2025-11,2025,0.0
Actual,BRL,Dojo,Others,NextGen Services,,2025-12,2025,0.0
Actual,BRL,Dojo,Others,Others,Consulting expenses,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Others,Consulting expenses,2025-10,2025,-419.0
Actual,BRL,Dojo,Others,Others,Depreciation,2025-06,2025,0.0
Actual,BRL,Dojo,Others,Others,Depreciation,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Others,Depreciation,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Others,Depreciation,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Others,Depreciation,2025-10,2025,-817.0
Actual,BRL,Dojo,Others,Others,Depreciation,2025-11,2025,-820.0
Actual,BRL,Dojo,Others,Others,Financial Income,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Others,Financial Income,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Others,Financial Income,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Others,Financial Income,2025-10,2025,1038.7199999999998
Actual,BRL,Dojo,Others,Others,Financial Income,2025-11,2025,1325.68
Actual,BRL,Dojo,Others,Others,Financial Income,2025-12,2025,2930.7200000000003
Actual,BRL,Dojo,Others,Others,Financial expenses,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Others,Financial expenses,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Others,Financial expenses,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Others,Financial expenses,2025-10,2025,-19341.31
Actual,BRL,Dojo,Others,Others,Financial expenses,2025-11,2025,-5442.35
Actual,BRL,Dojo,Others,Others,Financial expenses,2025-12,2025,-3161.99
Actual,BRL,Dojo,Others,Others,General and administrative expenses,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Others,General and administrative expenses,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Others,General and administrative expenses,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Others,General and administrative expenses,2025-10,2025,-7680.76
Actual,BRL,Dojo,Others,Others,General and administrative expenses,2025-11,2025,-15680.66
Actual,BRL,Dojo,Others,Others,General and administrative expenses,2025-12,2025,-66846.04
Actual,BRL,Dojo,Others,Others,Marketing and selling expenses,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Others,Marketing and selling expenses,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Others,Marketing and selling expenses,2025-12,2025,-2797.88
Actual,BRL,Dojo,Others,Others,Non-operating income (expenses) net,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Others,Non-operating income (expenses) net,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Others,Occupancy expenses,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Others,Occupancy expenses,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Others,Occupancy expenses,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Others,Occupancy expenses,2025-10,2025,-400.0
Actual,BRL,Dojo,Others,Others,Occupancy expenses,2025-11,2025,-1200.0
Actual,BRL,Dojo,Others,Others,Occupancy expenses,2025-12,2025,-800.0
Actual,BRL,Dojo,Others,Others,Other costs,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Others,Payroll expenses,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Others,Payroll expenses,2025-10,2025,-6489.64
Actual,BRL,Dojo,Others,Others,Payroll expenses,2025-11,2025,-6489.64
Actual,BRL,Dojo,Others,Others,Third-party costs,2025-06,2025,0.0
Actual,BRL,Dojo,Others,Others,Third-party costs,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Others,Third-party costs,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Others,Third-party costs,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Others,Third-party costs,2025-10,2025,-484.64
Actual,BRL,Dojo,Others,Others,Third-party costs,2025-12,2025,-4241.68
Actual,BRL,Dojo,Others,Others,Third-party expenses,2025-10,2025,-23000.0
Actual,BRL,Dojo,Others,Others,,2025-06,2025,0.0
Actual,BRL,Dojo,Others,Others,,2025-07,2025,0.0
Actual,BRL,Dojo,Others,Others,,2025-08,2025,0.0
Actual,BRL,Dojo,Others,Others,,2025-09,2025,0.0
Actual,BRL,Dojo,Others,Others,,2025-10,2025,-5.2700000000000005
Actual,BRL,Dojo,Others,Others,,2025-11,2025,1.0299999999999996
Actual,BRL,Dojo,Others,Others,,2025-12,2025,1.67
Actual,BRL,Dojo,Others,,Third-party costs,2025-12,2025,-12275.51
Actual,BRL,Dojo,Retail,Data & AI (Dojo),Deductions and taxes,2025-05,2025,0.0
Actual,BRL,Dojo,Retail,Data & AI (Dojo),Gross revenue,2025-05,2025,0.0
Actual,BRL,Dojo,Retail,Data & AI (Dojo),Third-party costs,2025-05,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Commission expenses,2025-01,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Commission expenses,2025-02,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Commission expenses,2025-03,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Commission expenses,2025-04,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Commission expenses,2025-05,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2024-01,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2024-02,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2024-03,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2024-04,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2024-05,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2024-06,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2024-07,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2024-08,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2024-09,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2024-10,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2024-11,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2024-12,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2025-01,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2025-02,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2025-03,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2025-04,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Consulting expenses,2025-05,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2024-01,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2024-02,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2024-03,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2024-04,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2024-05,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2024-06,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2024-07,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2024-08,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2024-09,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2024-10,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2024-11,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2024-12,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2025-01,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2025-02,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2025-03,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2025-04,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,General and administrative expenses,2025-05,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2024-01,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2024-02,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2024-03,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2024-04,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2024-05,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2024-06,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2024-07,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2024-08,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2024-09,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2024-10,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2024-11,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2024-12,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2025-01,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2025-02,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2025-03,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2025-04,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Gross revenue,2025-05,2025,0.0
Actual,BRL,FC Europe,Others,FC Europe,Marketing and selling expenses,2024-01,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Marketing and selling expenses,2024-02,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Marketing and selling expenses,2024-03,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Marketing and selling expenses,2024-04,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Marketing and selling expenses,2024-05,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Marketing and selling expenses,2024-06,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Marketing and selling expenses,2024-07,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Marketing and selling expenses,2024-08,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Marketing and selling expenses,2024-09,2024,0.0
Actual,BRL,FC Europe,Others,FC Europe,Marketing and selling expenses,2024-10,2024,0.0
